time,M,E,S,ES,P,EP,I,EI,EJ
0.000000e+00,0.000000e+00,6.000000e-03,2.715976e+01,0.000000e+00,0.000000e+00,0.000000e+00,3.000000e-03,0.000000e+00,0.000000e+00
4.000000e+01,8.300531e-06,9.657928e-05,2.598746e+01,4.841849e-03,1.167421e+00,4.178599e-05,1.984364e-03,1.002785e-03,1.285113e-05
8.000000e+01,1.563017e-05,8.746879e-05,2.499833e+01,4.218112e-03,2.157147e+00,6.993093e-05,1.383327e-03,1.573260e-03,4.341319e-05
1.200000e+02,2.238530e-05,8.192834e-05,2.411974e+01,3.812015e-03,3.036123e+00,9.219232e-05,9.973281e-04,1.918294e-03,8.437814e-05
1.600000e+02,2.878686e-05,7.852208e-05,2.331526e+01,3.531634e-03,3.840864e+00,1.117798e-04,7.363293e-04,2.131951e-03,1.317201e-04
2.000000e+02,3.497193e-05,7.649576e-05,2.256306e+01,3.329475e-03,4.593244e+00,1.302272e-04,5.536844e-04,2.263307e-03,1.830082e-04
2.400000e+02,4.103150e-05,7.541442e-05,2.184921e+01,3.178545e-03,5.307223e+00,1.483432e-04,4.228184e-04,2.340500e-03,2.366820e-04
2.800000e+02,4.702908e-05,7.500927e-05,2.116443e+01,3.062373e-03,5.992104e+00,1.665868e-04,3.274836e-04,2.380819e-03,2.916972e-04
3.200000e+02,5.301073e-05,7.510529e-05,2.050233e+01,2.970361e-03,6.654276e+00,1.852328e-04,2.572042e-04,2.395461e-03,3.473345e-04
3.600000e+02,5.901093e-05,7.558373e-05,1.985845e+01,2.895396e-03,7.298216e+00,2.044525e-04,2.049377e-04,2.391973e-03,4.030896e-04
4.000000e+02,6.505616e-05,7.636144e-05,1.922961e+01,2.832554e-03,7.927096e+00,2.243551e-04,1.657990e-04,2.375596e-03,4.586051e-04
4.400000e+02,7.116721e-05,7.737890e-05,1.861357e+01,2.778342e-03,8.543173e+00,2.450129e-04,1.363171e-04,2.350056e-03,5.136265e-04
4.800000e+02,7.736075e-05,7.859293e-05,1.800872e+01,2.730231e-03,9.148050e+00,2.664766e-04,1.139813e-04,2.318045e-03,5.679736e-04
5.200000e+02,8.365046e-05,7.997180e-05,1.741393e+01,2.686373e-03,9.742855e+00,2.887828e-04,9.695244e-05,2.281528e-03,6.215198e-04
5.600000e+02,9.004778e-05,8.149199e-05,1.682844e+01,2.645399e-03,1.032836e+01,3.119570e-04,8.387232e-05,2.241950e-03,6.741779e-04
6.000000e+02,9.656247e-05,8.313631e-05,1.625173e+01,2.606291e-03,1.090509e+01,3.360223e-04,7.373089e-05,2.200379e-03,7.258896e-04
6.400000e+02,1.032031e-04,8.489227e-05,1.568347e+01,2.568283e-03,1.147336e+01,3.609998e-04,6.577699e-05,2.157605e-03,7.766183e-04
6.800000e+02,1.099772e-04,8.675081e-05,1.512350e+01,2.530803e-03,1.203335e+01,3.869085e-04,5.945067e-05,2.114206e-03,8.263429e-04
7.200000e+02,1.168919e-04,8.870558e-05,1.457173e+01,2.493416e-03,1.258512e+01,4.137677e-04,5.433577e-05,2.070610e-03,8.750542e-04
7.600000e+02,1.239536e-04,9.075229e-05,1.402821e+01,2.455797e-03,1.312866e+01,4.415972e-04,5.012330e-05,2.027125e-03,9.227514e-04
8.000000e+02,1.311685e-04,9.288817e-05,1.349299e+01,2.417695e-03,1.366388e+01,4.704168e-04,4.658457e-05,1.983976e-03,9.694398e-04
8.400000e+02,1.385424e-04,9.511167e-05,1.296622e+01,2.378921e-03,1.419067e+01,5.002477e-04,4.355153e-05,1.941319e-03,1.015129e-03
8.800000e+02,1.460811e-04,9.742200e-05,1.244805e+01,2.339329e-03,1.470884e+01,5.311097e-04,4.090098e-05,1.899267e-03,1.059832e-03
9.200000e+02,1.537903e-04,9.981907e-05,1.193868e+01,2.298805e-03,1.521822e+01,5.630238e-04,3.854295e-05,1.857893e-03,1.103564e-03
9.600000e+02,1.616756e-04,1.023025e-04,1.143832e+01,2.257271e-03,1.571859e+01,5.960013e-04,3.641213e-05,1.817246e-03,1.146341e-03
1.000000e+03,1.697424e-04,1.048741e-04,1.094720e+01,2.214638e-03,1.620972e+01,6.300777e-04,3.446151e-05,1.777357e-03,1.188181e-03
1.040000e+03,1.779962e-04,1.075325e-04,1.046558e+01,2.170884e-03,1.669135e+01,6.652429e-04,3.265729e-05,1.738241e-03,1.229101e-03
1.080000e+03,1.864425e-04,1.102791e-04,9.993689e+00,2.125953e-03,1.716325e+01,7.015217e-04,3.097464e-05,1.699906e-03,1.269120e-03
1.120000e+03,1.950865e-04,1.131139e-04,9.531805e+00,2.079819e-03,1.762514e+01,7.389202e-04,2.939614e-05,1.662349e-03,1.308255e-03
1.160000e+03,2.039336e-04,1.160365e-04,9.080192e+00,2.032470e-03,1.807676e+01,7.774353e-04,2.790887e-05,1.625566e-03,1.346525e-03
1.200000e+03,2.129888e-04,1.190463e-04,8.639118e+00,1.983901e-03,1.851784e+01,8.170623e-04,2.650358e-05,1.589549e-03,1.383948e-03
1.240000e+03,2.222569e-04,1.221421e-04,8.208842e+00,1.934114e-03,1.894813e+01,8.577891e-04,2.517343e-05,1.554286e-03,1.420541e-03
1.280000e+03,2.317427e-04,1.253219e-04,7.789634e+00,1.883126e-03,1.936735e+01,8.995934e-04,2.391288e-05,1.519766e-03,1.456321e-03
1.320000e+03,2.414505e-04,1.285834e-04,7.381756e+00,1.830965e-03,1.977523e+01,9.424440e-04,2.271767e-05,1.485976e-03,1.491307e-03
1.360000e+03,2.513845e-04,1.319229e-04,6.985462e+00,1.777670e-03,2.017154e+01,9.862986e-04,2.158438e-05,1.452902e-03,1.525514e-03
1.400000e+03,2.615482e-04,1.353363e-04,6.600995e+00,1.723296e-03,2.055601e+01,1.031104e-03,2.051009e-05,1.420531e-03,1.558959e-03
1.440000e+03,2.719447e-04,1.388182e-04,6.228585e+00,1.667908e-03,2.092843e+01,1.076794e-03,1.949223e-05,1.388849e-03,1.591659e-03
1.480000e+03,2.825765e-04,1.423622e-04,5.868446e+00,1.611591e-03,2.128858e+01,1.123287e-03,1.852844e-05,1.357842e-03,1.623629e-03
1.520000e+03,2.934455e-04,1.459610e-04,5.520772e+00,1.554441e-03,2.163627e+01,1.170492e-03,1.761655e-05,1.327498e-03,1.654885e-03
1.560000e+03,3.045527e-04,1.496062e-04,5.185734e+00,1.496569e-03,2.197131e+01,1.218303e-03,1.675448e-05,1.297803e-03,1.685443e-03
1.600000e+03,3.158984e-04,1.532877e-04,4.863475e+00,1.438112e-03,2.229358e+01,1.266592e-03,1.594020e-05,1.268744e-03,1.715316e-03
1.640000e+03,3.274817e-04,1.569954e-04,4.554108e+00,1.379206e-03,2.260296e+01,1.315230e-03,1.517173e-05,1.240308e-03,1.744520e-03
1.680000e+03,3.393010e-04,1.607175e-04,4.257716e+00,1.320011e-03,2.289936e+01,1.364068e-03,1.444717e-05,1.212483e-03,1.773069e-03
1.720000e+03,3.513533e-04,1.644406e-04,3.974341e+00,1.260709e-03,2.318275e+01,1.412939e-03,1.376459e-05,1.185257e-03,1.800978e-03
1.760000e+03,3.636348e-04,1.681526e-04,3.703989e+00,1.201466e-03,2.345311e+01,1.461686e-03,1.312211e-05,1.158618e-03,1.828260e-03
1.800000e+03,3.761401e-04,1.718383e-04,3.446623e+00,1.142494e-03,2.371049e+01,1.510115e-03,1.251789e-05,1.132554e-03,1.854928e-03
1.840000e+03,3.888628e-04,1.754837e-04,3.202164e+00,1.083984e-03,2.395496e+01,1.558051e-03,1.195006e-05,1.107054e-03,1.880996e-03
1.880000e+03,4.017953e-04,1.790747e-04,2.970488e+00,1.026132e-03,2.418664e+01,1.605312e-03,1.141682e-05,1.082107e-03,1.906476e-03
1.920000e+03,4.149285e-04,1.825961e-04,2.751426e+00,9.691496e-04,2.440572e+01,1.651706e-03,1.091638e-05,1.057701e-03,1.931383e-03
1.960000e+03,4.282524e-04,1.860338e-04,2.544766e+00,9.132340e-04,2.461239e+01,1.697053e-03,1.044697e-05,1.033826e-03,1.955727e-03
2.000000e+03,4.417556e-04,1.893743e-04,2.350252e+00,8.585747e-04,2.480691e+01,1.741180e-03,1.000686e-05,1.010471e-03,1.979522e-03
2.040000e+03,4.554256e-04,1.926047e-04,2.167589e+00,8.053545e-04,2.498958e+01,1.783922e-03,9.594349e-06,9.876270e-04,2.002779e-03
2.080000e+03,4.692491e-04,1.957134e-04,1.996440e+00,7.537382e-04,2.516074e+01,1.825131e-03,9.207777e-06,9.652826e-04,2.025510e-03
2.120000e+03,4.832118e-04,1.986901e-04,1.836439e+00,7.038755e-04,2.532076e+01,1.864674e-03,8.845536e-06,9.434284e-04,2.047726e-03
2.160000e+03,4.972986e-04,2.015255e-04,1.687183e+00,6.558981e-04,2.547002e+01,1.902433e-03,8.506059e-06,9.220546e-04,2.069439e-03
2.200000e+03,5.114937e-04,2.042124e-04,1.548246e+00,6.099133e-04,2.560897e+01,1.938315e-03,8.187837e-06,9.011516e-04,2.090661e-03
2.240000e+03,5.257812e-04,2.067455e-04,1.419182e+00,5.660036e-04,2.573804e+01,1.972250e-03,7.889421e-06,8.807100e-04,2.111401e-03
2.280000e+03,5.401444e-04,2.091206e-04,1.299526e+00,5.242348e-04,2.585771e+01,2.004182e-03,7.609423e-06,8.607207e-04,2.131670e-03
2.320000e+03,5.545668e-04,2.113350e-04,1.188804e+00,4.846506e-04,2.596844e+01,2.034077e-03,7.346513e-06,8.411744e-04,2.151479e-03
2.360000e+03,5.690318e-04,2.133885e-04,1.086533e+00,4.472627e-04,2.607072e+01,2.061932e-03,7.099436e-06,8.220622e-04,2.170838e-03
2.400000e+03,5.835228e-04,2.152823e-04,9.922312e-01,4.120659e-04,2.616503e+01,2.087757e-03,6.867008e-06,8.033753e-04,2.189758e-03
2.440000e+03,5.980237e-04,2.170179e-04,9.054186e-01,3.790462e-04,2.625185e+01,2.111572e-03,6.648110e-06,7.851051e-04,2.208247e-03
2.480000e+03,6.125184e-04,2.185992e-04,8.256212e-01,3.481582e-04,2.633166e+01,2.133425e-03,6.441690e-06,7.672430e-04,2.226315e-03
2.520000e+03,6.269916e-04,2.200308e-04,7.523770e-01,3.193497e-04,2.640491e+01,2.153370e-03,6.246770e-06,7.497805e-04,2.243973e-03
2.560000e+03,6.414286e-04,2.213180e-04,6.852363e-01,2.925536e-04,2.647206e+01,2.171476e-03,6.062436e-06,7.327094e-04,2.261228e-03
2.600000e+03,6.558150e-04,2.224671e-04,6.237655e-01,2.676929e-04,2.653354e+01,2.187820e-03,5.887849e-06,7.160215e-04,2.278091e-03
2.640000e+03,6.701375e-04,2.234849e-04,5.675490e-01,2.446812e-04,2.658977e+01,2.202487e-03,5.722225e-06,6.997088e-04,2.294569e-03
2.680000e+03,6.843831e-04,2.243785e-04,5.161904e-01,2.234285e-04,2.664113e+01,2.215566e-03,5.564845e-06,6.837632e-04,2.310672e-03
2.720000e+03,6.985401e-04,2.251552e-04,4.693135e-01,2.038414e-04,2.668802e+01,2.227148e-03,5.415049e-06,6.681771e-04,2.326408e-03
2.760000e+03,7.125970e-04,2.258226e-04,4.265635e-01,1.858228e-04,2.673078e+01,2.237328e-03,5.272230e-06,6.529428e-04,2.341785e-03
2.800000e+03,7.265436e-04,2.263881e-04,3.876066e-01,1.692753e-04,2.676974e+01,2.246201e-03,5.135836e-06,6.380527e-04,2.356811e-03
2.840000e+03,7.403702e-04,2.268592e-04,3.521304e-01,1.541025e-04,2.680522e+01,2.253858e-03,5.005360e-06,6.234993e-04,2.371495e-03
2.880000e+03,7.540679e-04,2.272432e-04,3.198434e-01,1.402096e-04,2.683752e+01,2.260394e-03,4.880344e-06,6.092755e-04,2.385844e-03
2.920000e+03,7.676286e-04,2.275470e-04,2.904748e-01,1.275055e-04,2.686689e+01,2.265893e-03,4.760369e-06,5.953740e-04,2.399866e-03
2.960000e+03,7.810451e-04,2.277775e-04,2.637735e-01,1.159021e-04,2.689360e+01,2.270443e-03,4.645057e-06,5.817877e-04,2.413567e-03
3.000000e+03,7.943105e-04,2.279409e-04,2.395071e-01,1.053150e-04,2.691788e+01,2.274123e-03,4.534062e-06,5.685098e-04,2.426956e-03
3.040000e+03,8.074189e-04,2.280435e-04,2.174606e-01,9.566384e-05,2.693993e+01,2.277010e-03,4.427073e-06,5.555335e-04,2.440039e-03
3.080000e+03,8.203650e-04,2.280909e-04,1.974368e-01,8.687322e-05,2.695996e+01,2.279177e-03,4.323807e-06,5.428522e-04,2.452824e-03
3.120000e+03,8.331440e-04,2.280885e-04,1.792552e-01,7.887237e-05,2.697815e+01,2.280691e-03,4.224010e-06,5.304592e-04,2.465317e-03
3.160000e+03,8.457518e-04,2.280414e-04,1.627496e-01,7.159512e-05,2.699466e+01,2.281615e-03,4.127450e-06,5.183482e-04,2.477524e-03
3.200000e+03,8.581847e-04,2.279540e-04,1.477681e-01,6.497973e-05,2.700965e+01,2.282008e-03,4.033919e-06,5.065128e-04,2.489453e-03
3.240000e+03,8.704398e-04,2.278309e-04,1.341717e-01,5.896895e-05,2.702325e+01,2.281923e-03,3.943227e-06,4.949471e-04,2.501110e-03
3.280000e+03,8.825142e-04,2.276758e-04,1.218335e-01,5.350983e-05,2.703559e+01,2.281412e-03,3.855204e-06,4.836448e-04,2.512500e-03
3.320000e+03,8.944059e-04,2.274926e-04,1.106378e-01,4.855353e-05,2.704680e+01,2.280521e-03,3.769694e-06,4.726001e-04,2.523630e-03
3.360000e+03,9.061131e-04,2.272845e-04,1.004792e-01,4.405507e-05,2.705696e+01,2.279290e-03,3.686557e-06,4.618072e-04,2.534506e-03
3.400000e+03,9.176344e-04,2.270545e-04,9.126168e-02,3.997317e-05,2.706618e+01,2.277761e-03,3.605666e-06,4.512605e-04,2.545134e-03
3.440000e+03,9.289687e-04,2.268056e-04,8.289811e-02,3.627006e-05,2.707455e+01,2.275967e-03,3.526905e-06,4.409543e-04,2.555519e-03
3.480000e+03,9.401153e-04,2.265401e-04,7.530927e-02,3.291122e-05,2.708215e+01,2.273941e-03,3.450170e-06,4.308833e-04,2.565667e-03
3.520000e+03,9.510739e-04,2.262606e-04,6.842317e-02,2.986498e-05,2.708904e+01,2.271713e-03,3.375365e-06,4.210421e-04,2.575583e-03
3.560000e+03,9.618444e-04,2.259690e-04,6.217436e-02,2.710253e-05,2.709529e+01,2.269309e-03,3.302402e-06,4.114256e-04,2.585272e-03
3.600000e+03,9.724268e-04,2.256672e-04,5.650335e-02,2.459756e-05,2.710097e+01,2.266753e-03,3.231203e-06,4.020286e-04,2.594740e-03
3.640000e+03,9.828215e-04,2.253570e-04,5.135622e-02,2.232616e-05,2.710612e+01,2.264068e-03,3.161693e-06,3.928462e-04,2.603992e-03
3.680000e+03,9.930291e-04,2.250400e-04,4.668413e-02,2.026650e-05,2.711080e+01,2.261273e-03,3.093806e-06,3.838735e-04,2.613033e-03
3.720000e+03,1.003050e-03,2.247175e-04,4.244283e-02,1.839885e-05,2.711504e+01,2.258386e-03,3.027481e-06,3.751057e-04,2.621867e-03
3.760000e+03,1.012886e-03,2.243908e-04,3.859217e-02,1.670528e-05,2.711890e+01,2.255423e-03,2.962661e-06,3.665381e-04,2.630499e-03
3.800000e+03,1.022538e-03,2.240610e-04,3.509576e-02,1.516950e-05,2.712240e+01,2.252400e-03,2.899294e-06,3.581663e-04,2.638934e-03
3.840000e+03,1.032007e-03,2.237292e-04,3.192060e-02,1.377665e-05,2.712558e+01,2.249328e-03,2.837331e-06,3.499858e-04,2.647177e-03
3.880000e+03,1.041295e-03,2.233963e-04,2.903678e-02,1.251335e-05,2.712847e+01,2.246220e-03,2.776727e-06,3.419921e-04,2.655231e-03
3.920000e+03,1.050403e-03,2.230630e-04,2.641722e-02,1.136747e-05,2.713109e+01,2.243086e-03,2.717441e-06,3.341811e-04,2.663101e-03
3.960000e+03,1.059332e-03,2.227302e-04,2.403737e-02,1.032801e-05,2.713348e+01,2.239935e-03,2.659433e-06,3.265485e-04,2.670792e-03
4.000000e+03,1.068085e-03,2.223984e-04,2.187499e-02,9.384887e-06,2.713564e+01,2.236777e-03,2.602668e-06,3.190904e-04,2.678307e-03
