time,S,M1,E1,M2,E2,P,E3,G1,G2,G3
0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e-01,9.108869e-01,8.178158e-02,8.357336e-01,6.894043e-03,8.362295e-01,4.374593e-04,8.362529e-01,1.735565e-01,1.807943e-01,1.812465e-01
4.000000e-01,8.382979e-01,1.387981e-01,7.285493e-01,2.043157e-02,7.315792e-01,2.472401e-03,7.318502e-01,3.050318e-01,3.268593e-01,3.294189e-01
6.000000e-01,7.764634e-01,1.813305e-01,6.616139e-01,3.593442e-02,6.695728e-01,6.271676e-03,6.705890e-01,4.057927e-01,4.438833e-01,4.502002e-01
8.000000e-01,7.216363e-01,2.145859e-01,6.228142e-01,5.201592e-02,6.377099e-01,1.176193e-02,6.401340e-01,4.834103e-01,5.370176e-01,5.482511e-01
1.000000e+00,6.714145e-01,2.413564e-01,6.033871e-01,6.827660e-02,6.266161e-01,1.895242e-02,6.311511e-01,5.432965e-01,6.106189e-01,6.274027e-01
1.200000e+00,6.243025e-01,2.631766e-01,5.970016e-01,8.458154e-02,6.293340e-01,2.793937e-02,6.366255e-01,5.894853e-01,6.682918e-01,6.907926e-01
1.400000e+00,5.794163e-01,2.808989e-01,5.991117e-01,1.008263e-01,6.407591e-01,3.885851e-02,6.513271e-01,6.250665e-01,7.130020e-01,7.409829e-01
1.600000e+00,5.362826e-01,2.950030e-01,6.064891e-01,1.168728e-01,6.571990e-01,5.184154e-02,6.713930e-01,6.524478e-01,7.471917e-01,7.800664e-01
1.800000e+00,4.946972e-01,3.057736e-01,6.168771e-01,1.325437e-01,6.760325e-01,6.698551e-02,6.940034e-01,6.735280e-01,7.728784e-01,8.097594e-01
2.000000e+00,4.546248e-01,3.134020e-01,6.287345e-01,1.476386e-01,6.954459e-01,8.433462e-02,7.171319e-01,6.898149e-01,7.917339e-01,8.314811e-01
2.200000e+00,4.161281e-01,3.180471e-01,6.410421e-01,1.619529e-01,7.142292e-01,1.038719e-01,7.393535e-01,7.025108e-01,8.051473e-01,8.464198e-01
2.400000e+00,3.793183e-01,3.198666e-01,6.531606e-01,1.752958e-01,7.316216e-01,1.255192e-01,7.597001e-01,7.125740e-01,8.142727e-01,8.555850e-01
2.600000e+00,3.443209e-01,3.190349e-01,6.647212e-01,1.875017e-01,7.471905e-01,1.491425e-01,7.775484e-01,7.207678e-01,8.200680e-01,8.598477e-01
2.800000e+00,3.112521e-01,3.157492e-01,6.755449e-01,1.984380e-01,7.607392e-01,1.745607e-01,7.925354e-01,7.276972e-01,8.233266e-01,8.599695e-01
3.000000e+00,2.802057e-01,3.102297e-01,6.855825e-01,2.080081e-01,7.722373e-01,2.015565e-01,8.044935e-01,7.338378e-01,8.247021e-01,8.566239e-01
3.200000e+00,2.512448e-01,3.027161e-01,6.948696e-01,2.161516e-01,7.817670e-01,2.298875e-01,8.134003e-01,7.395597e-01,8.247301e-01,8.504097e-01
3.400000e+00,2.243993e-01,2.934621e-01,7.034941e-01,2.228414e-01,7.894832e-01,2.592972e-01,8.193399e-01,7.451461e-01,8.238466e-01,8.418607e-01
3.600000e+00,1.996661e-01,2.827289e-01,7.115726e-01,2.280804e-01,7.955837e-01,2.895246e-01,8.224725e-01,7.508085e-01,8.224029e-01,8.314517e-01
3.800000e+00,1.770116e-01,2.707789e-01,7.192327e-01,2.318968e-01,8.002867e-01,3.203127e-01,8.230097e-01,7.566996e-01,8.206796e-01,8.196030e-01
4.000000e+00,1.563759e-01,2.578696e-01,7.266018e-01,2.343395e-01,8.038162e-01,3.514149e-01,8.211960e-01,7.629234e-01,8.188982e-01,8.066838e-01
4.200000e+00,1.376781e-01,2.442481e-01,7.337995e-01,2.354738e-01,8.063911e-01,3.826000e-01,8.172945e-01,7.695434e-01,8.172301e-01,7.930150e-01
4.400000e+00,1.208201e-01,2.301470e-01,7.409324e-01,2.353770e-01,8.082182e-01,4.136560e-01,8.115743e-01,7.765906e-01,8.158059e-01,7.788728e-01
4.600000e+00,1.056920e-01,2.157809e-01,7.480901e-01,2.341354e-01,8.094865e-01,4.443918e-01,8.043018e-01,7.840688e-01,8.147226e-01,7.644918e-01
4.800000e+00,9.217624e-02,2.013438e-01,7.553451e-01,2.318409e-01,8.103661e-01,4.746390e-01,7.957341e-01,7.919606e-01,8.140492e-01,7.500688e-01
5.000000e+00,8.015157e-02,1.870075e-01,7.627516e-01,2.285890e-01,8.110063e-01,5.042519e-01,7.861141e-01,8.002310e-01,8.138322e-01,7.357659e-01
5.200000e+00,6.949591e-02,1.729214e-01,7.703464e-01,2.244762e-01,8.115362e-01,5.331065e-01,7.756669e-01,8.088321e-01,8.140997e-01,7.217145e-01
5.400000e+00,6.008906e-02,1.592117e-01,7.781502e-01,2.195988e-01,8.120650e-01,5.611005e-01,7.645984e-01,8.177064e-01,8.148648e-01,7.080189e-01
5.600000e+00,5.181465e-02,1.459826e-01,7.861685e-01,2.140518e-01,8.126834e-01,5.881510e-01,7.530934e-01,8.267894e-01,8.161291e-01,6.947597e-01
5.800000e+00,4.456158e-02,1.333175e-01,7.943941e-01,2.079274e-01,8.134651e-01,6.141935e-01,7.413162e-01,8.360129e-01,8.178843e-01,6.819972e-01
6.000000e+00,3.822503e-02,1.212798e-01,8.028082e-01,2.013148e-01,8.144680e-01,6.391803e-01,7.294104e-01,8.453070e-01,8.201147e-01,6.697743e-01
6.200000e+00,3.270706e-02,1.099152e-01,8.113829e-01,1.942995e-01,8.157363e-01,6.630783e-01,7.175000e-01,8.546024e-01,8.227988e-01,6.581191e-01
6.400000e+00,2.791699e-02,9.925313e-02,8.200832e-01,1.869624e-01,8.173017e-01,6.858675e-01,7.056903e-01,8.638321e-01,8.259101e-01,6.470480e-01
6.600000e+00,2.377148e-02,8.930897e-02,8.288682e-01,1.793800e-01,8.191850e-01,7.075395e-01,6.940698e-01,8.729326e-01,8.294189e-01,6.365671e-01
6.800000e+00,2.019444e-02,8.008569e-02,8.376937e-01,1.716240e-01,8.213976e-01,7.280959e-01,6.827110e-01,8.818457e-01,8.332926e-01,6.266746e-01
7.000000e+00,1.711685e-02,7.157583e-02,8.465134e-01,1.637607e-01,8.239428e-01,7.475466e-01,6.716725e-01,8.905188e-01,8.374966e-01,6.173622e-01
7.200000e+00,1.447645e-02,6.376326e-02,8.552803e-01,1.558513e-01,8.268168e-01,7.659089e-01,6.610002e-01,8.989060e-01,8.419951e-01,6.086169e-01
7.400000e+00,1.221735e-02,5.662482e-02,8.639485e-01,1.479517e-01,8.300100e-01,7.832061e-01,6.507291e-01,9.069681e-01,8.467515e-01,6.004215e-01
7.600000e+00,1.028966e-02,5.013183e-02,8.724738e-01,1.401122e-01,8.335078e-01,7.994663e-01,6.408841e-01,9.146731e-01,8.517289e-01,5.927563e-01
7.800000e+00,8.649036e-03,4.425152e-02,8.808150e-01,1.323779e-01,8.372916e-01,8.147216e-01,6.314823e-01,9.219962e-01,8.568904e-01,5.855996e-01
8.000000e+00,7.256239e-03,3.894817e-02,8.889344e-01,1.247883e-01,8.413395e-01,8.290073e-01,6.225332e-01,9.289192e-01,8.621997e-01,5.789281e-01
8.200000e+00,6.076711e-03,3.418424e-02,8.967985e-01,1.173781e-01,8.456272e-01,8.423610e-01,6.140406e-01,9.354304e-01,8.676213e-01,5.727182e-01
8.400000e+00,5.080134e-03,2.992128e-02,9.043783e-01,1.101765e-01,8.501282e-01,8.548221e-01,6.060030e-01,9.415243e-01,8.731208e-01,5.669455e-01
8.600000e+00,4.240028e-03,2.612069e-02,9.116496e-01,1.032082e-01,8.548148e-01,8.664311e-01,5.984151e-01,9.472007e-01,8.786653e-01,5.615860e-01
8.800000e+00,3.533352e-03,2.274436e-02,9.185930e-01,9.649307e-02,8.596588e-01,8.772292e-01,5.912680e-01,9.524640e-01,8.842234e-01,5.566160e-01
9.000000e+00,2.940137e-03,1.975521e-02,9.251939e-01,9.004676e-02,8.646311e-01,8.872579e-01,5.845501e-01,9.573232e-01,8.897658e-01,5.520120e-01
9.200000e+00,2.443141e-03,1.711759e-02,9.314421e-01,8.388090e-02,8.697031e-01,8.965584e-01,5.782479e-01,9.617904e-01,8.952651e-01,5.477515e-01
9.400000e+00,2.027528e-03,1.479757e-02,9.373320e-01,7.800340e-02,8.748466e-01,9.051715e-01,5.723462e-01,9.658807e-01,9.006960e-01,5.438126e-01
9.600000e+00,1.680581e-03,1.276318e-02,9.428616e-01,7.241884e-02,8.800339e-01,9.131374e-01,5.668289e-01,9.696115e-01,9.060358e-01,5.401744e-01
9.800000e+00,1.391434e-03,1.098453e-02,9.480331e-01,6.712881e-02,8.852387e-01,9.204952e-01,5.616787e-01,9.730017e-01,9.112639e-01,5.368170e-01
1.000000e+01,1.150829e-03,9.433905e-03,9.528513e-01,6.213220e-02,8.904358e-01,9.272831e-01,5.568783e-01,9.760716e-01,9.163622e-01,5.337211e-01
1.020000e+01,9.509062e-04,8.085790e-03,9.573242e-01,5.742561e-02,8.956016e-01,9.335377e-01,5.524099e-01,9.788418e-01,9.213151e-01,5.308687e-01
1.040000e+01,7.850118e-04,6.916834e-03,9.614621e-01,5.300363e-02,9.007142e-01,9.392945e-01,5.482559e-01,9.813335e-01,9.261093e-01,5.282427e-01
1.060000e+01,6.475260e-04,5.905802e-03,9.652771e-01,4.885918e-02,9.057533e-01,9.445875e-01,5.443988e-01,9.835676e-01,9.307338e-01,5.258270e-01
1.080000e+01,5.337159e-04,5.033496e-03,9.687831e-01,4.498379e-02,9.107006e-01,9.494490e-01,5.408215e-01,9.855648e-01,9.351800e-01,5.236062e-01
1.100000e+01,4.396053e-04,4.282645e-03,9.719950e-01,4.136787e-02,9.155399e-01,9.539099e-01,5.375072e-01,9.873449e-01,9.394411e-01,5.215660e-01
1.120000e+01,3.618611e-04,3.637790e-03,9.749285e-01,3.800098e-02,9.202566e-01,9.579994e-01,5.344397e-01,9.889273e-01,9.435125e-01,5.196932e-01
1.140000e+01,2.976952e-04,3.085160e-03,9.776000e-01,3.487203e-02,9.248384e-01,9.617451e-01,5.316035e-01,9.903301e-01,9.473915e-01,5.179749e-01
1.160000e+01,2.447799e-04,2.612541e-03,9.800261e-01,3.196952e-02,9.292747e-01,9.651732e-01,5.289834e-01,9.915706e-01,9.510770e-01,5.163995e-01
1.180000e+01,2.011754e-04,2.209144e-03,9.822233e-01,2.928168e-02,9.335567e-01,9.683080e-01,5.265652e-01,9.926648e-01,9.545694e-01,5.149560e-01
1.200000e+01,1.652682e-04,1.865478e-03,9.842081e-01,2.679666e-02,9.376777e-01,9.711726e-01,5.243353e-01,9.936277e-01,9.578706e-01,5.136340e-01
1.220000e+01,1.357179e-04,1.573223e-03,9.859964e-01,2.450264e-02,9.416324e-01,9.737884e-01,5.222805e-01,9.944733e-01,9.609834e-01,5.124242e-01
1.240000e+01,1.114129e-04,1.325112e-03,9.876039e-01,2.238796e-02,9.454172e-01,9.761755e-01,5.203887e-01,9.952142e-01,9.639121e-01,5.113175e-01
1.260000e+01,9.143231e-05,1.114819e-03,9.890454e-01,2.044120e-02,9.490299e-01,9.783525e-01,5.186483e-01,9.958620e-01,9.666613e-01,5.103057e-01
1.280000e+01,7.501428e-05,9.368543e-04,9.903352e-01,1.865128e-02,9.524697e-01,9.803369e-01,5.170482e-01,9.964273e-01,9.692368e-01,5.093812e-01
1.300000e+01,6.152916e-05,7.864685e-04,9.914866e-01,1.700748e-02,9.557371e-01,9.821445e-01,5.155781e-01,9.969197e-01,9.716448e-01,5.085368e-01
1.320000e+01,5.045713e-05,6.595638e-04,9.925125e-01,1.549954e-02,9.588335e-01,9.837904e-01,5.142285e-01,9.973478e-01,9.738920e-01,5.077660e-01
1.340000e+01,4.136939e-05,5.526147e-04,9.934246e-01,1.411763e-02,9.617614e-01,9.852884e-01,5.129902e-01,9.977194e-01,9.759852e-01,5.070627e-01
1.360000e+01,3.391257e-05,4.625950e-04,9.942339e-01,1.285243e-02,9.645242e-01,9.866511e-01,5.118548e-01,9.980413e-01,9.779319e-01,5.064212e-01
1.380000e+01,2.779556e-05,3.869138e-04,9.949508e-01,1.169512e-02,9.671259e-01,9.878902e-01,5.108142e-01,9.983198e-01,9.797392e-01,5.058364e-01
1.400000e+01,2.277881e-05,3.233576e-04,9.955846e-01,1.063737e-02,9.695712e-01,9.890165e-01,5.098612e-01,9.985604e-01,9.814147e-01,5.053035e-01
1.420000e+01,1.866528e-05,2.700397e-04,9.961439e-01,9.671363e-03,9.718651e-01,9.900399e-01,5.089889e-01,9.987679e-01,9.829656e-01,5.048180e-01
1.440000e+01,1.529298e-05,2.253547e-04,9.966367e-01,8.789772e-03,9.740133e-01,9.909696e-01,5.081908e-01,9.989466e-01,9.843993e-01,5.043760e-01
1.460000e+01,1.252880e-05,1.879396e-04,9.970701e-01,7.985756e-03,9.760215e-01,9.918138e-01,5.074610e-01,9.991003e-01,9.857230e-01,5.039736e-01
1.480000e+01,1.026340e-05,1.566389e-04,9.974508e-01,7.252941e-03,9.778959e-01,9.925802e-01,5.067941e-01,9.992324e-01,9.869434e-01,5.036074e-01
1.500000e+01,8.407015e-06,1.304749e-04,9.977846e-01,6.585404e-03,9.796426e-01,9.932757e-01,5.061847e-01,9.993456e-01,9.880675e-01,5.032743e-01
1.520000e+01,6.885974e-06,1.086214e-04,9.980769e-01,5.977652e-03,9.812680e-01,9.939068e-01,5.056284e-01,9.994427e-01,9.891016e-01,5.029715e-01
1.540000e+01,5.639818e-06,9.038148e-05,9.983325e-01,5.424601e-03,9.827782e-01,9.944794e-01,5.051206e-01,9.995258e-01,9.900520e-01,5.026961e-01
1.560000e+01,4.618957e-06,7.516794e-05,9.985556e-01,4.921558e-03,9.841796e-01,9.949987e-01,5.046573e-01,9.995968e-01,9.909246e-01,5.024458e-01
1.580000e+01,3.782724e-06,6.248672e-05,9.987502e-01,4.464191e-03,9.854782e-01,9.954695e-01,5.042348e-01,9.996575e-01,9.917250e-01,5.022184e-01
1.600000e+01,3.097774e-06,5.192265e-05,9.989196e-01,4.048516e-03,9.866803e-01,9.958965e-01,5.038496e-01,9.997093e-01,9.924586e-01,5.020119e-01
1.620000e+01,2.536767e-06,4.312719e-05,9.990670e-01,3.670865e-03,9.877915e-01,9.962835e-01,5.034987e-01,9.997534e-01,9.931303e-01,5.018243e-01
1.640000e+01,2.077299e-06,3.580808e-05,9.991950e-01,3.327875e-03,9.888177e-01,9.966342e-01,5.031790e-01,9.997910e-01,9.937450e-01,5.016540e-01
1.660000e+01,1.701011e-06,2.972054e-05,9.993061e-01,3.016459e-03,9.897642e-01,9.969521e-01,5.028878e-01,9.998230e-01,9.943070e-01,5.014994e-01
1.680000e+01,1.392857e-06,2.465966e-05,9.994024e-01,2.733789e-03,9.906365e-01,9.972402e-01,5.026228e-01,9.998502e-01,9.948206e-01,5.013590e-01
1.700000e+01,1.140507e-06,2.045412e-05,9.994858e-01,2.477278e-03,9.914395e-01,9.975011e-01,5.023816e-01,9.998733e-01,9.952895e-01,5.012317e-01
1.720000e+01,9.338613e-07,1.696078e-05,9.995579e-01,2.244562e-03,9.921781e-01,9.977375e-01,5.021622e-01,9.998929e-01,9.957175e-01,5.011162e-01
1.740000e+01,7.646475e-07,1.406015e-05,9.996203e-01,2.033478e-03,9.928568e-01,9.979517e-01,5.019626e-01,9.999095e-01,9.961078e-01,5.010114e-01
1.760000e+01,6.260877e-07,1.165252e-05,9.996740e-01,1.842055e-03,9.934799e-01,9.981457e-01,5.017811e-01,9.999236e-01,9.964636e-01,5.009163e-01
1.780000e+01,5.126307e-07,9.654771e-06,9.997204e-01,1.668493e-03,9.940516e-01,9.983213e-01,5.016162e-01,9.999355e-01,9.967878e-01,5.008302e-01
1.800000e+01,4.197301e-07,7.997649e-06,9.997604e-01,1.511153e-03,9.945756e-01,9.984804e-01,5.014663e-01,9.999456e-01,9.970831e-01,5.007520e-01
1.820000e+01,3.436629e-07,6.623488e-06,9.997948e-01,1.368540e-03,9.950557e-01,9.986245e-01,5.013301e-01,9.999542e-01,9.973518e-01,5.006812e-01
1.840000e+01,2.813795e-07,5.484289e-06,9.998244e-01,1.239296e-03,9.954952e-01,9.987549e-01,5.012063e-01,9.999614e-01,9.975964e-01,5.006170e-01
1.860000e+01,2.303826e-07,4.540125e-06,9.998498e-01,1.122181e-03,9.958972e-01,9.988730e-01,5.010940e-01,9.999675e-01,9.978188e-01,5.005588e-01
1.880000e+01,1.886274e-07,3.757800e-06,9.998716e-01,1.016072e-03,9.962648e-01,9.989800e-01,5.009919e-01,9.999726e-01,9.980211e-01,5.005060e-01
1.900000e+01,1.544395e-07,3.109727e-06,9.998903e-01,9.199432e-04,9.966006e-01,9.990768e-01,5.008993e-01,9.999770e-01,9.982049e-01,5.004583e-01
1.920000e+01,1.264475e-07,2.572985e-06,9.999064e-01,8.328659e-04,9.969073e-01,9.991644e-01,5.008152e-01,9.999806e-01,9.983720e-01,5.004150e-01
1.940000e+01,1.035287e-07,2.128542e-06,9.999202e-01,7.539951e-04,9.971873e-01,9.992438e-01,5.007390e-01,9.999837e-01,9.985238e-01,5.003757e-01
1.960000e+01,8.476380e-08,1.760600e-06,9.999319e-01,6.825634e-04,9.974426e-01,9.993156e-01,5.006697e-01,9.999863e-01,9.986616e-01,5.003402e-01
1.980000e+01,6.939994e-08,1.456048e-06,9.999420e-01,6.178743e-04,9.976755e-01,9.993806e-01,5.006069e-01,9.999885e-01,9.987867e-01,5.003080e-01
2.000000e+01,5.682075e-08,1.204010e-06,9.999506e-01,5.592955e-04,9.978877e-01,9.994394e-01,5.005500e-01,9.999904e-01,9.989003e-01,5.002789e-01
